TUỔI;TUỔI (NAM);TUỔI NỮ
15;15;9
7;7;10
10;10;12
5;5;11
9;11;10
11;10;11
10;6;7
10;11;9
12;9;9
6;8;10
11;9;10
9;10;9
11;11;10
8;4;5
10;9;8
9;8;10
10;11;10
11;7;9
4;8;10
9;9;10
8;10;7
11;5;10
11;13;2
7;8;11
8;11;4
9;10;11
10;15;11
7;5;7
5;5;5
13;9;9
8;7;10
11;6;5
10;10;13
9;9;8
15;9;
5;8;
5;8;
9;8;
9;12;
7;8;
6;4;
10;9;
10;9;
10;9;
9;4;
9;13;
8;4;
8;12;
8;11;
12;5;
8;7;
4;10;
9;7;
9;9;
10;11;
9;9;
9;8;
5;5;
4;4;
13;7;
8;11;
10;9;
4;13;
12;10;
11;10;
5;10;
7;9;
10;8;
10;8;
7;11;
9;13;
10;12;
9;4;
11;14;
9;12;
8;8;
5;12;
10;11;
4;13;
7;5;
7;8;
10;11;
11;;
9;;
13;;
2;;
10;;
10;;
11;;
4;;
11;;
11;;
10;;
9;;
7;;
8;;
5;;
8;;
11;;
9;;
13;;
12;;
10;;
5;;
13;;
4;;
14;;
12;;
8;;
12;;
11;;
13;;
5;;
8;;
11;;
8;;